master_id,order_channel,last_order_channel,first_order_date,last_order_date,last_order_date_online,last_order_date_offline,order_num_total_ever_online,order_num_total_ever_offline,customer_value_total_ever_offline,customer_value_total_ever_online,interested_in_categories_12,store_type
8eb8b8a8-5fc5-11ea-8dd8-000d3a38a36f,Android App,Android App,2020-01-16,2021-02-12,2021-02-12,2020-03-06,5.0,1.0,323.63,1068.53,[AKTIFSPOR],A
959ff33a-a57f-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2018-08-15,2021-05-08,2021-05-08,2019-12-27,6.0,1.0,127.98,1082.8,[],A
66d38d7a-a5dc-11e9-a2fc-000d3a38a36f,Mobile,Offline,2014-01-21,2021-04-09,2019-02-07,2021-04-09,2.0,2.0,181.76,109.95,[AKTIFCOCUK],A
ca74c65c-1a83-11ea-941b-000d3a38a36f,Mobile,Offline,2019-11-28,2021-03-23,2020-12-09,2021-03-23,1.0,4.0,918.83,74.2,"[KADIN, AKTIFSPOR]",A
1192e466-9f2c-11e9-9897-000d3a38a36f,Mobile,Mobile,2013-05-22,2021-03-18,2021-03-18,2019-08-30,13.0,2.0,99.98,883.86,[KADIN],A
e69eec24-e47a-11ea-b769-000d3a38a36f,Android App,Android App,2020-08-22,2021-05-10,2021-05-10,2020-08-22,1.0,1.0,189.98,175.0,[AKTIFSPOR],"A,B"
637e6d70-30a6-11ea-a6ce-000d3a38a36f,Mobile,Mobile,2019-07-14,2021-04-02,2021-04-02,2020-12-30,2.0,2.0,292.47,464.98,"[ERKEK, AKTIFSPOR]",A
ec463960-5276-11eb-9e65-000d3a38a36f,Ios App,Ios App,2017-11-13,2021-02-17,2021-02-17,2019-10-20,4.0,1.0,57.97,498.95,[ERKEK],A
1aaed2a2-0ecb-11eb-8ffc-000d3a38a36f,Android App,Android App,2020-10-10,2021-03-30,2021-03-30,2020-10-10,1.0,1.0,149.99,257.94,[AKTIFSPOR],"A,B"
40dda43a-2060-11ea-87bf-000d3a38a36f,Android App,Offline,2019-10-29,2021-02-25,2020-12-11,2021-02-25,1.0,5.0,626.41,99.99,"[AKTIFCOCUK, COCUK, KADIN]",A
0f3fe932-c679-11ea-9bc9-000d3a38a36f,Android App,Android App,2020-07-15,2021-01-31,2021-01-31,2020-07-15,4.0,2.0,298.7,284.96,"[ERKEK, KADIN]",A
cc164a06-a465-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-04-22,2021-03-18,2021-03-18,2019-04-22,5.0,1.0,49.99,927.84,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",A
124dfdfc-a1c8-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-02-27,2021-01-20,2021-01-20,2019-02-27,3.0,1.0,19.99,267.97,"[ERKEK, AKTIFSPOR]",A
0f89f4ea-acd6-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-05-15,2020-11-14,2018-05-15,2020-11-14,2.0,2.0,170.47,129.99,[COCUK],A
6b539a62-544a-11ea-b1db-000d3a38a36f,Desktop,Desktop,2019-12-12,2020-11-09,2020-11-09,2019-12-12,2.0,1.0,29.99,50.98,[ERKEK],A
47b3acdc-25d8-11ea-8e1c-000d3a38a36f,Android App,Android App,2019-03-17,2021-04-22,2021-04-22,2021-03-06,10.0,4.0,435.93,1967.83,[KADIN],A
752392b4-d7bc-11e9-93bc-000d3a38a36f,Android App,Android App,2013-10-30,2020-11-11,2020-11-11,2020-02-11,16.0,2.0,260.72,2564.81,"[ERKEK, AKTIFSPOR]","A,B"
3c688efe-9e94-11e9-9897-000d3a38a36f,Desktop,Offline,2013-02-06,2020-12-11,2017-12-18,2020-12-11,6.0,1.0,299.98,488.98,[AKTIFSPOR],"A,B"
14d752d6-f41f-11e9-9346-000d3a38a36f,Ios App,Ios App,2019-10-21,2021-01-23,2021-01-23,2019-10-21,3.0,1.0,99.99,613.05,[AKTIFCOCUK],A
e6553278-a8f3-11e9-a2fc-000d3a38a36f,Android App,Android App,2016-06-11,2020-12-11,2020-12-11,2019-09-13,5.0,3.0,199.96,549.94,[KADIN],"A,B"
8c21eaae-1c3d-11ea-a490-000d3a38a36f,Desktop,Desktop,2019-10-24,2021-05-06,2021-05-06,2020-07-02,1.0,3.0,1273.39,259.94,"[KADIN, AKTIFSPOR]","A,C"
458f2684-ddb7-11e9-9cd3-000d3a38a36f,Android App,Android App,2019-09-19,2021-04-18,2021-04-18,2020-09-25,4.0,3.0,470.47,1213.93,"[AKTIFCOCUK, ERKEK]",A
2bdbba62-9e4c-11ea-80cd-000d3a38a36f,Ios App,Offline,2020-05-24,2021-03-11,2020-05-24,2021-03-11,1.0,1.0,160.87,111.99,"[KADIN, AKTIFSPOR]",A
555b108a-87f5-11ea-ace9-000d3a38a36f,Ios App,Ios App,2018-02-19,2020-11-10,2020-11-10,2020-02-24,4.0,1.0,100.49,785.81,[KADIN],"A,B"
b028912a-ad1e-11e9-a2fc-000d3a38a36f,Android App,Offline,2018-01-06,2020-07-05,2020-06-18,2020-07-05,7.0,1.0,140.49,727.16,"[KADIN, AKTIFSPOR]",A
8a021212-664d-11ea-82da-000d3a38a36f,Mobile,Mobile,2020-03-14,2021-05-18,2021-05-18,2020-03-14,1.0,1.0,295.72,495.28,[],A
546cdcd8-8bee-11ea-8ec0-000d3a38a36f,Android App,Android App,2019-08-10,2021-01-30,2021-01-30,2019-08-10,1.0,1.0,139.99,160.99,[ERKEK],"A,B"
b2c57222-126d-11ea-a001-000d3a38a36f,Android App,Offline,2019-11-10,2021-03-09,2021-01-09,2021-03-09,2.0,3.0,251.36,143.98,[AKTIFSPOR],A
717b84c8-29e7-11ea-87cc-000d3a38a36f,Android App,Android App,2019-09-11,2021-01-04,2021-01-04,2019-09-11,2.0,1.0,129.99,534.88,"[ERKEK, AKTIFSPOR]",A
4a0121be-1236-11ea-a001-000d3a38a36f,Android App,Android App,2019-06-22,2021-05-29,2021-05-29,2019-11-15,2.0,2.0,161.96,444.97,[KADIN],A
1f8288c4-a9fe-11e9-a2fc-000d3a38a36f,Desktop,Offline,2016-05-27,2021-02-26,2016-06-30,2021-02-26,2.0,3.0,350.94,209.97,"[AKTIFCOCUK, KADIN]",A
515df66c-a1ed-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-03-02,2021-02-15,2021-02-15,2019-03-02,1.0,1.0,34.98,79.99,[AKTIFSPOR],A
872d2846-d6ca-11e9-93bc-000d3a38a36f,Mobile,Mobile,2019-09-01,2021-05-27,2021-05-27,2021-03-26,1.0,2.0,309.97,227.49,[],"A,B"
de8baa7e-3e6a-11ea-808e-000d3a38a36f,Android App,Android App,2019-09-09,2021-04-21,2021-04-21,2019-12-03,1.0,2.0,239.96,181.28,[],A
363db4a8-b196-11ea-b736-000d3a38a36f,Android App,Offline,2020-07-02,2021-03-11,2020-12-31,2021-03-11,6.0,1.0,116.86,308.94,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",A
6079cafe-5bb0-11ea-9990-000d3a38a36f,Android App,Android App,2019-12-27,2021-03-14,2021-03-14,2020-02-14,1.0,2.0,230.72,494.34,"[ERKEK, COCUK]",A
b60a8a6e-67a6-11eb-b5d7-000d3a38a36f,Mobile,Mobile,2021-02-05,2021-05-05,2021-05-05,2021-02-05,2.0,1.0,56.77,422.96,"[KADIN, AKTIFSPOR]",A
14eb476c-0fc3-11eb-8ffc-000d3a38a36f,Mobile,Offline,2020-10-16,2021-04-08,2020-10-16,2021-04-08,1.0,1.0,199.99,139.99,[AKTIFSPOR],"A,B,C"
c26b2c06-a58c-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-08-26,2021-05-18,2020-01-14,2021-05-18,2.0,3.0,579.97,239.98,[],A
337969ac-1cc6-11ea-a490-000d3a38a36f,Android App,Android App,2019-07-12,2021-01-02,2021-01-02,2020-02-22,1.0,7.0,625.41,105.96,[],A
d006f316-9db4-11e9-9897-000d3a38a36f,Ios App,Ios App,2017-12-10,2021-03-31,2021-03-31,2020-11-29,5.0,1.0,39.99,887.92,[AKTIFSPOR],"A,B"
6bb44030-a81b-11eb-a6d3-000d3a299ebf,Desktop,Desktop,2021-04-28,2021-04-28,2021-04-28,2021-04-28,1.0,1.0,489.99,384.0,[AKTIFSPOR],"A,B"
d90864c6-a1ba-11ea-9c18-000d3a38a36f,Mobile,Mobile,2020-05-29,2021-05-07,2021-05-07,2020-05-29,1.0,1.0,120.49,159.99,[AKTIFSPOR],A
7385e7b6-a5e1-11e9-a2fc-000d3a38a36f,Mobile,Offline,2015-12-28,2021-03-06,2019-10-19,2021-03-06,22.0,2.0,483.47,2527.13,[KADIN],"A,B"
172f9d2e-7523-11ea-b23f-000d3a38a36f,Mobile,Mobile,2021-01-06,2021-01-25,2021-01-25,2021-01-06,2.0,1.0,100.88,583.98,[AKTIFSPOR],A
c87e8bbc-a5ad-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-02-24,2021-04-01,2021-04-01,2020-03-08,4.0,3.0,229.97,570.92,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",A
bb6ce738-43d3-11ea-8b43-000d3a38a36f,Android App,Android App,2019-07-14,2021-05-03,2021-05-03,2020-02-16,3.0,3.0,382.95,155.97,[KADIN],A
f229ec7c-a4f9-11e9-a2fc-000d3a38a36f,Android App,Android App,2018-07-13,2021-05-12,2021-05-12,2020-08-13,7.0,1.0,89.99,1305.18,"[AKTIFCOCUK, COCUK, AKTIFSPOR]","A,B"
4222566a-b116-11e9-9757-000d3a38a36f,Desktop,Offline,2019-05-14,2020-11-12,2019-05-14,2020-11-12,1.0,4.0,601.19,39.99,[KADIN],A
0196a484-b0d5-11e9-9757-000d3a38a36f,Mobile,Offline,2019-04-27,2020-07-12,2019-04-27,2020-07-12,1.0,3.0,440.21,169.99,[AKTIFSPOR],A
c326402a-2c20-11ea-91ab-000d3a38a36f,Mobile,Offline,2019-10-06,2020-07-22,2020-03-28,2020-07-22,1.0,2.0,410.47,194.96,[KADIN],A
af94cf0e-a96c-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-12-24,2021-01-27,2021-01-27,2019-12-24,1.0,1.0,173.72,89.99,[KADIN],A
48060e4a-2c19-11ea-91ab-000d3a38a36f,Android App,Android App,2019-09-05,2021-03-18,2021-03-18,2019-09-05,5.0,1.0,49.99,1190.21,[ERKEK],A
4031bc1e-c52a-11ea-9dde-000d3a38a36f,Android App,Offline,2020-07-11,2021-04-08,2021-03-08,2021-04-08,5.0,2.0,1164.97,2421.82,"[AKTIFCOCUK, AKTIFSPOR]","A,B"
835ba738-1e0a-11ea-8bf2-000d3a38a36f,Mobile,Mobile,2014-01-22,2020-12-21,2020-12-21,2019-12-28,5.0,2.0,249.97,1419.68,"[KADIN, AKTIFSPOR]",A
ee82cbb4-ff00-11e9-a5e8-000d3a38a36f,Android App,Android App,2019-05-02,2021-04-03,2021-04-03,2019-09-29,3.0,2.0,69.98,252.95,"[AKTIFCOCUK, COCUK, KADIN]","A,B"
6f5b6cd4-5b07-11ea-aa49-000d3a38a36f,Ios App,Offline,2020-02-12,2021-02-15,2020-12-30,2021-02-15,1.0,2.0,124.47,149.99,"[KADIN, AKTIFSPOR]",A
5da449b4-a425-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-04-14,2020-11-24,2020-11-24,2019-09-17,1.0,3.0,289.97,159.97,"[AKTIFCOCUK, ERKEK, COCUK]",A
b16bd4cc-97db-11ea-9d91-000d3a38a36f,Android App,Offline,2020-05-20,2021-05-28,2020-05-20,2021-05-28,1.0,1.0,549.99,359.98,[AKTIFSPOR],"A,B"
bec1c560-9f97-11e9-a2fc-000d3a38a36f,Android App,Offline,2021-04-18,2021-04-28,2021-04-18,2021-04-28,1.0,1.0,279.99,447.24,[],"A,B"
2c28231e-9f2b-11e9-9897-000d3a38a36f,Mobile,Desktop,2013-05-21,2020-10-07,2020-10-07,2019-06-30,49.0,2.0,129.98,4165.04,[KADIN],A
76613cda-b066-11e9-9757-000d3a38a36f,Ios App,Mobile,2019-02-22,2021-03-23,2021-03-23,2019-02-22,3.0,1.0,69.99,435.88,"[AKTIFCOCUK, COCUK, KADIN]",A
7a4f72ee-a55d-11e9-a2fc-000d3a38a36f,Ios App,Android App,2019-06-30,2020-12-15,2020-12-15,2019-09-03,2.0,3.0,130.94,186.98,[KADIN],A
c6094df8-e438-11e9-ad00-000d3a38a36f,Android App,Android App,2019-10-01,2020-11-13,2020-11-13,2020-01-10,1.0,3.0,229.96,97.99,[ERKEK],A
63e83b3a-ac83-11e9-a2fc-000d3a38a36f,Android App,Offline,2017-09-25,2020-11-18,2019-11-12,2020-11-18,2.0,1.0,129.99,349.97,[AKTIFSPOR],A
22e75f5e-ab92-11e9-a2fc-000d3a38a36f,Ios App,Offline,2017-12-22,2020-08-28,2018-07-16,2020-08-28,5.0,3.0,230.47,215.82,[ERKEK],A
ba8d78c6-ac2c-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2018-03-05,2021-05-17,2021-05-17,2019-09-21,5.0,1.0,99.98,547.34,[],A
c8a6c372-a588-11e9-a2fc-000d3a38a36f,Android App,Offline,2017-05-23,2021-04-19,2019-02-27,2021-04-19,5.0,5.0,596.67,438.93,"[ERKEK, KADIN]",A
196edf12-ac71-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-06-27,2020-09-28,2020-09-28,2019-11-30,9.0,2.0,239.98,1214.06,"[ERKEK, AKTIFSPOR]",A
57bd1094-9df9-11e9-9897-000d3a38a36f,Android App,Android App,2017-05-07,2021-04-18,2021-04-18,2019-06-29,29.0,1.0,49.99,3285.89,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]",A
99340be6-afb9-11e9-9757-000d3a38a36f,Android App,Android App,2019-07-29,2021-05-04,2021-05-04,2019-11-19,5.0,3.0,144.95,775.3,[AKTIFCOCUK],A
4753cb86-acf8-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-08-08,2020-07-05,2018-08-08,2020-07-05,1.0,1.0,30.49,69.99,[KADIN],A
ed3979ea-1feb-11ea-87bf-000d3a38a36f,Mobile,Mobile,2019-07-28,2021-02-02,2021-02-02,2019-07-28,1.0,1.0,190.98,149.99,[AKTIFSPOR],A
575ba20e-aa11-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-09-11,2021-05-07,2021-05-07,2019-09-11,1.0,1.0,378.99,215.99,[AKTIFSPOR],A
4c7a28a8-5301-11ea-9ade-000d3a38a36f,Android App,Android App,2020-01-27,2021-05-10,2021-05-10,2020-01-27,1.0,1.0,115.48,109.99,[],A
b73723ca-a150-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-02-20,2021-01-04,2021-01-04,2020-02-13,2.0,2.0,270.73,307.88,"[ERKEK, COCUK, AKTIFSPOR]",A
ec23b712-3d02-11ea-9e19-000d3a38a36f,Ios App,Ios App,2019-09-11,2020-12-02,2020-12-02,2020-11-15,1.0,4.0,562.93,209.9,"[AKTIFCOCUK, AKTIFSPOR]","A,B"
a1ccc714-6479-11ea-a507-000d3a38a36f,Android App,Android App,2020-08-19,2020-11-09,2020-11-09,2020-08-19,1.0,1.0,129.99,111.99,"[ERKEK, AKTIFSPOR]",A
6b2e1a9a-a31d-11ea-9c18-000d3a38a36f,Android App,Offline,2020-05-31,2020-11-12,2020-05-31,2020-11-12,1.0,5.0,421.69,237.97,"[ERKEK, COCUK, AKTIFSPOR]",A
8c25b9a2-b0d3-11e9-9757-000d3a38a36f,Mobile,Offline,2019-02-20,2020-09-19,2019-04-27,2020-09-19,1.0,2.0,110.48,155.0,[ERKEK],A
b9296b88-acf0-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-05-20,2020-08-13,2018-05-20,2020-08-13,1.0,1.0,130.71,84.5,"[ERKEK, COCUK, KADIN]",A
2a44daf6-27f2-11ea-a043-000d3a38a36f,Android App,Android App,2019-11-29,2020-06-29,2020-06-29,2019-11-29,1.0,1.0,109.99,209.93,[AKTIFSPOR],A
da0f64d4-b08c-11e9-9757-000d3a38a36f,Ios App,Offline,2019-02-13,2020-11-16,2020-06-14,2020-11-16,1.0,4.0,1554.36,478.95,"[ERKEK, KADIN, AKTIFSPOR]",A
41a137f4-9f11-11e9-9897-000d3a38a36f,Android App,Android App,2017-10-02,2021-05-16,2021-05-16,2020-06-26,15.0,3.0,523.28,3274.11,"[AKTIFCOCUK, COCUK, AKTIFSPOR]","A,B"
7621fea6-3fbf-11ea-aa6b-000d3a38a36f,Android App,Offline,2019-07-15,2021-04-28,2020-12-22,2021-04-28,1.0,3.0,343.93,212.9,"[ERKEK, COCUK, AKTIFSPOR]",A
afed7cdc-ad4d-11e9-a2fc-000d3a38a36f,Android App,Android App,2018-07-09,2020-11-12,2020-11-12,2020-01-27,2.0,2.0,174.22,215.61,[],A
95f59a50-1c04-11ea-ac4f-000d3a38a36f,Android App,Android App,2019-07-22,2020-07-13,2020-07-13,2019-07-22,2.0,1.0,79.99,184.98,[AKTIFSPOR],A
cf349758-aba7-11e9-a2fc-000d3a38a36f,Mobile,Offline,2018-01-09,2021-02-19,2018-01-09,2021-02-19,1.0,3.0,300.46,160.0,[KADIN],A
0033a502-5bf1-11ea-829b-000d3a38a36f,Mobile,Mobile,2020-01-23,2021-02-16,2021-02-16,2020-03-06,2.0,2.0,270.98,517.75,"[ERKEK, AKTIFSPOR]",A
b64dbee2-5bcc-11ea-8969-000d3a38a36f,Mobile,Mobile,2020-02-13,2021-04-22,2021-04-22,2020-02-13,2.0,1.0,99.99,223.98,[],"A,B"
0b24b974-24f1-11ea-bf27-000d3a38a36f,Android App,Android App,2019-03-14,2021-04-01,2021-04-01,2019-04-09,1.0,5.0,335.95,84.99,[ERKEK],A
64d7d0c2-a4a5-11e9-a2fc-000d3a38a36f,Ios App,Ios App,2019-04-29,2020-12-22,2020-12-22,2019-10-24,1.0,2.0,179.98,185.98,"[ERKEK, KADIN]",A
1731cf7c-ec79-11ea-9369-000d3a38a36f,Android App,Android App,2020-09-21,2021-05-27,2021-05-27,2020-09-21,2.0,1.0,139.99,731.84,"[ERKEK, AKTIFSPOR]","A,B"
96f58948-119a-11ea-846f-000d3a38a36f,Android App,Mobile,2019-03-05,2021-05-18,2021-05-18,2019-11-09,6.0,1.0,119.99,939.34,[AKTIFCOCUK],A
8318a24e-b0dc-11e9-9757-000d3a38a36f,Android App,Android App,2019-04-28,2021-04-07,2021-04-07,2021-01-11,3.0,2.0,265.72,653.97,"[ERKEK, KADIN]",A
acec4eec-aa40-11e9-a2fc-000d3a38a36f,Android App,Android App,2016-08-01,2021-01-04,2021-01-04,2020-09-02,4.0,1.0,299.9,573.78,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",A
da5fb914-1907-11ea-9213-000d3a38a36f,Mobile,Mobile,2019-11-25,2020-06-19,2020-06-19,2019-12-21,3.0,2.0,289.98,335.97,[ERKEK],A
da696f2e-a371-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-03-30,2021-05-23,2021-05-23,2020-01-09,3.0,3.0,172.95,226.1,[],A
7457f33a-2865-11ea-b87a-000d3a38a36f,Android App,Offline,2019-09-02,2021-03-11,2020-03-18,2021-03-11,1.0,2.0,513.76,89.98,"[KADIN, AKTIFSPOR]",A
483e2ab4-3033-11ea-bb28-000d3a38a36f,Mobile,Mobile,2019-12-02,2021-05-03,2021-05-03,2020-10-30,2.0,3.0,1303.63,101.99,"[ERKEK, KADIN, AKTIFSPOR]",A
66e7d2c8-d63b-11e9-93bc-000d3a38a36f,Ios App,Ios App,2019-08-20,2020-06-04,2020-06-04,2019-08-20,1.0,1.0,39.99,128.98,"[ERKEK, KADIN]",A
b8a99084-1469-11eb-8ffc-000d3a38a36f,Android App,Android App,2020-10-22,2020-11-29,2020-11-29,2020-10-22,1.0,1.0,374.98,429.83,"[AKTIFCOCUK, COCUK, AKTIFSPOR]","A,B"
772438f8-5bb9-11ea-8aee-000d3a38a36f,Android App,Offline,2020-02-15,2021-03-22,2021-03-21,2021-03-22,1.0,2.0,219.96,49.99,[ERKEK],A
12157330-a937-11e9-a2fc-000d3a38a36f,Android App,Android App,2020-10-01,2020-10-13,2020-10-13,2020-10-01,2.0,2.0,489.92,156.94,"[AKTIFCOCUK, ERKEK]",A
413e5736-2488-11ea-bf27-000d3a38a36f,Android App,Android App,2019-11-15,2020-11-18,2020-11-18,2019-11-15,1.0,1.0,119.99,314.99,[ERKEK],A
12413e30-a327-11ea-9c18-000d3a38a36f,Mobile,Mobile,2020-07-20,2020-11-11,2020-11-11,2020-07-20,1.0,1.0,40.49,104.99,[KADIN],"A,B"
2f7c4cca-a73c-11e9-a2fc-000d3a38a36f,Desktop,Offline,2014-12-18,2020-08-19,2014-12-18,2020-08-19,1.0,2.0,195.45,99.99,"[AKTIFCOCUK, COCUK]","A,B"
10628b20-a97f-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2018-06-09,2021-01-09,2021-01-09,2019-11-30,3.0,1.0,150.49,417.36,[KADIN],A
08e28e20-5b9c-11ea-a8b9-000d3a38a36f,Android App,Android App,2020-01-25,2020-10-21,2020-10-21,2020-02-21,1.0,2.0,110.48,209.96,"[ERKEK, KADIN, AKTIFSPOR]",A
81403348-a406-11e9-a2fc-000d3a38a36f,Android App,Offline,2019-04-11,2020-11-25,2020-05-25,2020-11-25,1.0,7.0,525.42,263.98,"[ERKEK, KADIN, AKTIFSPOR]","A,B"
f89b7ef2-9e66-11e9-9897-000d3a38a36f,Android App,Desktop,2017-10-22,2021-03-18,2021-03-18,2019-08-08,8.0,1.0,179.98,735.05,"[ERKEK, AKTIFSPOR]","A,B"
53853ec2-ab30-11e9-a2fc-000d3a38a36f,Mobile,Offline,2016-10-11,2021-04-26,2017-11-22,2021-04-26,5.0,1.0,99.99,465.95,[AKTIFCOCUK],A
fd92040a-d6a9-11e9-93bc-000d3a38a36f,Ios App,Ios App,2019-08-30,2021-01-25,2021-01-25,2021-01-22,3.0,6.0,1053.92,778.03,[AKTIFSPOR],A
87c05fb2-d6b1-11e9-93bc-000d3a38a36f,Android App,Android App,2019-08-30,2020-10-21,2020-10-21,2019-08-30,5.0,1.0,69.99,466.9,"[KADIN, AKTIFSPOR]",A
b3d07334-0010-11ea-a5e8-000d3a38a36f,Android App,Desktop,2020-03-09,2021-05-24,2021-05-24,2021-04-04,3.0,2.0,330.47,481.17,"[ERKEK, COCUK, KADIN]",A
0e6ad7b0-fa73-11e9-b138-000d3a38a36f,Android App,Android App,2019-10-29,2020-06-06,2020-06-06,2019-10-29,1.0,1.0,159.99,304.98,[ERKEK],A
720625b6-2018-11ea-87bf-000d3a38a36f,Mobile,Offline,2019-03-05,2021-01-06,2020-02-23,2021-01-06,2.0,5.0,710.93,219.97,"[AKTIFCOCUK, ERKEK, COCUK]",A
4548e672-b08c-11e9-9757-000d3a38a36f,Android App,Android App,2019-02-19,2021-05-06,2021-05-06,2019-07-02,5.0,2.0,274.96,1338.63,"[AKTIFCOCUK, ERKEK]",A
f8d10338-a834-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-11-06,2020-07-19,2015-11-06,2020-07-19,1.0,2.0,133.48,59.99,[COCUK],A
641e7070-b1d2-11e9-89fa-000d3a38a36f,Android App,Android App,2019-07-20,2020-09-29,2020-09-29,2020-02-06,1.0,2.0,80.48,161.98,"[ERKEK, KADIN]",A
cc8695ae-2110-11ea-b50a-000d3a38a36f,Android App,Android App,2019-09-22,2020-10-05,2020-10-05,2020-03-08,3.0,2.0,250.48,414.72,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]",A
bd6cd3b4-b18d-11e9-89fa-000d3a38a36f,Ios App,Offline,2019-06-29,2021-04-08,2020-12-05,2021-04-08,2.0,2.0,199.96,327.95,"[AKTIFCOCUK, COCUK, KADIN]",A
90b860c0-5bd0-11ea-b440-000d3a38a36f,Android App,Android App,2019-12-21,2020-12-28,2020-12-28,2020-06-10,1.0,2.0,459.96,44.99,"[AKTIFCOCUK, COCUK, AKTIFSPOR]",A
112e6498-a7f9-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-07-14,2020-10-22,2015-07-14,2020-10-22,1.0,2.0,239.97,59.99,[KADIN],"A,B"
2671de2e-2b4e-11ea-9d27-000d3a38a36f,Android App,Android App,2019-12-01,2021-04-16,2021-04-16,2020-09-26,7.0,1.0,29.99,579.4,"[ERKEK, COCUK, KADIN]",A
8a8c0a1e-a39b-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2019-04-01,2020-12-01,2020-12-01,2019-04-01,2.0,1.0,155.97,288.89,[AKTIFSPOR],A
dc75a12e-a79b-11e9-a2fc-000d3a38a36f,Desktop,Offline,2015-04-02,2020-07-14,2015-04-02,2020-07-14,1.0,1.0,212.98,195.98,"[KADIN, AKTIFSPOR]",A
2c675d02-e2da-11e9-ad00-000d3a38a36f,Android App,Android App,2019-08-18,2020-09-24,2020-09-24,2019-08-18,4.0,1.0,129.99,483.96,[ERKEK],A
9f79fa22-a8a9-11e9-a2fc-000d3a38a36f,Desktop,Offline,2016-03-17,2021-02-09,2016-03-17,2021-02-09,1.0,1.0,190.97,44.99,[KADIN],A
318de0c4-a308-11e9-a2fc-000d3a38a36f,Desktop,Desktop,2019-03-22,2020-11-11,2020-11-11,2019-03-22,2.0,1.0,59.99,529.98,[ERKEK],A
86d01c1c-600b-11ea-8dd8-000d3a38a36f,Mobile,Offline,2019-08-06,2020-10-04,2020-01-19,2020-10-04,1.0,3.0,217.19,59.99,[KADIN],A
f38d7e5a-d8a0-11e9-93bc-000d3a38a36f,Android App,Android App,2019-09-16,2021-05-24,2021-05-24,2019-10-20,2.0,2.0,375.87,244.46,"[AKTIFCOCUK, KADIN]","A,B"
5f43fe7e-ad6f-11e9-a2fc-000d3a38a36f,Android App,Android App,2017-11-27,2020-09-03,2020-09-03,2019-07-19,14.0,1.0,99.98,872.02,"[COCUK, KADIN]","A,B"
31d26c0c-a953-11e9-a2fc-000d3a38a36f,Android App,Android App,2015-12-03,2021-02-16,2021-02-16,2019-10-11,14.0,1.0,59.99,2238.71,[AKTIFSPOR],A
9af01fd2-ac54-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-07-11,2021-02-12,2021-02-12,2019-07-11,2.0,1.0,59.99,233.98,[ERKEK],A
24d4efb2-a9c5-11e9-a2fc-000d3a38a36f,Mobile,Mobile,2016-04-01,2021-05-05,2021-05-05,2021-02-23,9.0,1.0,1224.9,2260.74,"[KADIN, AKTIFSPOR]","A,B"
699103d2-a229-11e9-a2fc-000d3a38a36f,Android App,Android App,2019-03-07,2021-04-29,2021-04-29,2019-03-07,1.0,1.0,79.99,62.99,[AKTIFCOCUK],A
c8214cd6-adff-11e9-a2fc-000d3a38a36f,Android App,Android App,2018-10-12,2020-09-04,2020-09-04,2019-07-09,3.0,1.0,79.98,525.29,[],"A,B"
6b1222f0-a86d-11e9-a2fc-000d3a38a36f,Mobile,Offline,2016-01-15,2021-03-17,2016-01-15,2021-03-17,1.0,1.0,190.88,49.99,[AKTIFSPOR],A
674372c0-ede9-11e9-88c1-000d3a38a36f,Android App,Android App,2019-10-10,2021-05-07,2021-05-07,2019-10-10,3.0,2.0,112.97,359.97,[],A
8eb86ad8-aee0-11e9-a2fc-000d3a38a36f,Ios App,Offline,2019-03-31,2021-01-25,2019-03-31,2021-01-25,1.0,2.0,160.47,125.5,[KADIN],A
c3cf887a-2561-11eb-81ae-000d3a38a36f,Mobile,Offline,2020-11-13,2021-03-01,2020-11-13,2021-03-01,1.0,1.0,11.98,210.85,"[KADIN, AKTIFSPOR]",A
fdbd3720-d617-11e9-93bc-000d3a38a36f,Mobile,Mobile,2019-08-14,2020-06-10,2020-06-10,2019-08-14,1.0,1.0,64.99,179.99,[ERKEK],A
